file_name,-E2_0_queueing_length_avg,-E2_0_queueing_length_experimental_avg,-E2_0_queueing_time_avg,-E2_1_queueing_length_avg,-E2_1_queueing_length_experimental_avg,-E2_1_queueing_time_avg,-E3_0_queueing_length_avg,-E3_0_queueing_length_experimental_avg,-E3_0_queueing_time_avg,-E4_0_queueing_length_avg,-E4_0_queueing_length_experimental_avg,-E4_0_queueing_time_avg,-E4_1_queueing_length_avg,-E4_1_queueing_length_experimental_avg,-E4_1_queueing_time_avg,-E4_2_queueing_length_avg,-E4_2_queueing_length_experimental_avg,-E4_2_queueing_time_avg,-E5_0_queueing_length_avg,-E5_0_queueing_length_experimental_avg,-E5_0_queueing_time_avg,-E5_1_queueing_length_avg,-E5_1_queueing_length_experimental_avg,-E5_1_queueing_time_avg,-E5_2_queueing_length_avg,-E5_2_queueing_length_experimental_avg,-E5_2_queueing_time_avg,E0_0_queueing_length_avg,E0_0_queueing_length_experimental_avg,E0_0_queueing_time_avg,E0_1_queueing_length_avg,E0_1_queueing_length_experimental_avg,E0_1_queueing_time_avg,E0_2_queueing_length_avg,E0_2_queueing_length_experimental_avg,E0_2_queueing_time_avg,E0_3_queueing_length_avg,E0_3_queueing_length_experimental_avg,E0_3_queueing_time_avg,NE0_0_queueing_length_avg,NE0_0_queueing_length_experimental_avg,NE0_0_queueing_time_avg,NE0_1_queueing_length_avg,NE0_1_queueing_length_experimental_avg,NE0_1_queueing_time_avg
queue_39.xml,5.7555555555555555,6.268796296296297,15.45722222222222,5.755102040816326,5.996292517006803,9.510374149659864,16.131186825667235,16.729437819420784,69.64026121521863,6.161797235023041,6.687753456221198,18.282488479262675,7.369437288135593,7.706040677966102,22.77057627118644,33.577911530094276,34.52687817258884,128.24909354604787,5.6521739130434785,5.994855072463768,6.170289855072464,6.303824451410659,7.750532915360502,4.989655172413793,5.68135593220339,6.247491525423729,9.641129943502824,8.41816733067729,9.816494023904383,13.470717131474103,5.84070796460177,5.997320997586485,28.181979082864036,3.6818181818181817,5.957272727272727,0.4727272727272727,6.99974279835391,7.281815843621399,27.796450617283952,10.464902298850575,10.940609195402299,33.68770114942529,5.964285714285714,5.999464285714286,66.45208333333333
queue_4.xml,5.790376522702104,6.07968992248062,28.087763012181618,5.714851485148515,5.995643564356436,11.44059405940594,5.833910034602076,5.997520184544406,23.76805074971165,5.841931942919868,5.997069154774972,16.848957189901206,5.864788732394366,5.998,24.117840375586855,11.598648090815274,11.867288441692466,109.58931888544892,5.580786026200873,5.99377729257642,8.019868995633187,5.538461538461538,5.991221719457013,9.01131221719457,5.57345971563981,5.992843601895735,7.481516587677724,9.132434017595308,11.269882697947216,14.198826979472141,5.114241245136187,5.3984046692606995,6.891050583657588,5.03030303030303,5.985757575757576,2.165656565656566,10.344485559566788,11.117454873646208,28.370036101083034,8.971471226927253,9.558610206297502,29.048751357220414,9.29023007395234,9.796105176663929,32.776417419884964
queue_40.xml,5.764565992865636,5.995969084423305,15.425208085612367,10.38705242966752,11.043945012787724,26.553772378516623,9.451409601634321,9.962226762002043,22.149131767109296,10.883174603174602,11.791292517006802,16.5578231292517,5.708144796380091,6.162160633484163,15.879298642533936,11.745218926553672,12.220067090395482,72.9780720338983,5.3652173913043475,5.815043478260869,3.493913043478261,11.663299966633302,11.892148815482148,148.0352686019353,6.327482993197279,6.878612244897959,26.07204081632653,5.610759493670886,5.993623417721519,5.842721518987342,5.604123711340206,5.992597938144329,10.62041237113402,5.142857142857143,5.987857142857143,2.1,7.762841907151819,8.217572145545796,44.16612296110414,13.718916055419724,14.644726976365119,23.79877750611247,9.86213493530499,11.274944547134934,16.831885397412197
queue_41.xml,7.819181818181818,8.363467532467533,17.124155844155844,6.754956284153005,7.737415300546448,22.208360655737707,6.996495943204868,7.410699797160243,37.61298174442191,16.407410958904112,17.270415525114156,58.037351598173515,5.667326732673267,5.9950495049504955,8.055940594059406,20.350774857762126,20.83562178271471,128.10514765646167,5.186440677966102,5.988050847457627,2.2779661016949153,4.829268292682927,5.981219512195121,1.3682926829268294,5.975908111988514,6.668715003589376,14.05743000717875,6.649244186046512,7.0569186046511625,26.950484496124034,5.605911330049261,5.993349753694581,8.4504105090312,,,,13.665623179022338,14.017989640660408,84.50382000647458,7.652642369020501,8.67382687927107,7.534168564920273,9.992792706333972,10.377375239923225,45.80983685220729
queue_42.xml,5.556923076923077,5.993538461538462,6.773846153846153,6.406469038208169,6.934716732542819,20.07167325428195,5.800125714285714,6.607097142857143,13.758742857142856,5.648393194706994,5.994517958412098,10.767296786389414,6.756423658872077,7.3572902338376895,14.54099037138927,9.486469058762351,9.688034321372855,49.983411336453464,5.717092337917485,5.995795677799608,8.494891944990176,5.647509578544061,5.9943295019157095,10.272030651340996,7.515604805302402,7.824407622203811,61.51706710853356,5.796033994334278,5.9968555240793195,16.597592067988668,5.713740458015267,5.9948664122137405,12.831297709923664,,,,5.767554479418886,5.996489104116224,10.659322033898306,18.00815711252654,19.07035668789809,48.08454352441614,8.613345349675559,9.019704397981254,42.24881038211968
queue_43.xml,5.733096085409253,5.995302491103203,9.86067615658363,5.779086892488954,5.996111929307806,12.83240058910162,6.291669980119284,6.697713717693837,32.58270377733598,6.680580286168522,7.679960254372019,12.127821939586644,6.618774671052631,7.032944078947368,21.896957236842105,8.96548487544484,9.44608540925267,36.11134341637011,5.501730103806229,5.9926643598615925,4.678546712802768,8.216563535911602,9.021314917127071,37.226408839779005,5.894736842105263,5.997563352826511,24.80701754385965,7.7477747989276144,9.902975871313673,10.264343163538873,5.738656987295826,5.9961161524500906,11.333575317604357,5.586206896551724,5.993534482758621,5.074137931034483,7.043370638578012,7.36805793285056,36.09690585911784,6.121743554952511,6.529192672998644,18.631886024423338,18.43000938379731,18.99664060056303,74.98113856740694
queue_44.xml,5.454545454545454,5.991912878787879,4.822537878787879,9.05962582538518,9.637424798239177,24.03514306676449,6.649299014238774,6.795414384811975,72.21785323110625,6.22378896882494,6.618992805755396,24.290087929656277,5.695238095238095,5.995301587301587,9.149206349206349,9.134361826697893,9.79344262295082,23.217740046838408,5.47457627118644,5.992033898305085,4.981920903954802,5.778290993071593,5.9955889145496535,13.725404157043881,8.25953374233129,8.902625766871166,11.949325153374234,5.753001715265866,5.996209262435677,11.978730703259005,5.63727959697733,5.9943073047858935,7.326196473551637,5.2330827067669174,5.98609022556391,2.9045112781954887,5.697160883280757,5.995173501577288,10.70378548895899,5.733333333333333,5.995866666666666,13.223,10.563413742690058,11.079459064327486,62.88165204678363
queue_45.xml,5.8448471121177805,5.9495130237825595,24.360815402038504,7.9303603603603605,8.33985985985986,34.02772772772772,15.270638036809816,16.51359509202454,38.56662576687116,5.88911704312115,5.997474332648871,23.507392197125256,5.494736842105263,5.992631578947368,4.029473684210527,14.853274811895377,15.769107846649947,69.19691866714439,5.556213017751479,5.992278106508876,5.1801775147928995,8.447295627376427,8.78471958174905,87.77557034220531,9.255891530460625,9.623632986627044,24.623625557206537,5.804347826086956,5.996652173913043,12.71108695652174,5.722986247544204,5.9955992141453835,21.78998035363458,,,,5.878481012658228,5.998234177215189,23.337151898734174,6.366315789473685,9.085037593984962,5.312781954887218,20.73020979020979,22.174559440559438,36.31454545454546
queue_46.xml,5.723076923076923,5.9952000000000005,12.88276923076923,7.422507260406583,7.806060019361084,26.050145208131653,5.884244372990354,5.998231511254019,27.42692926045016,7.993311148086522,8.738252911813642,11.959234608985025,5.4375,5.9916796875,4.741015625,8.318771388499298,8.635781206171108,80.8533520336606,5.854604200323101,5.997625201938611,20.800484652665588,5.617440225035161,5.964753867791842,7.040506329113924,6.643621031746032,7.968452380952381,24.093353174603173,5.365714285714286,5.980142857142858,4.698857142857142,5.628002343292326,5.686350322202695,28.21980082015231,5.848580441640379,5.997854889589905,15.108832807570979,5.972850678733032,6.031127108185932,120.50226244343891,10.474097116843703,11.083626707132018,19.319423368740516,14.98328093306288,15.577307302231238,45.403296146044624
queue_47.xml,7.098845120859445,7.886830796777081,23.306982990152196,5.992188183807439,7.507330415754923,5.903719912472647,24.01396471949103,24.786032388663966,133.19733950260266,5.796829971181556,5.996808357348703,33.5278818443804,5.27027027027027,5.982567567567568,2.8986486486486487,15.966255380200861,16.476682926829266,92.17621233859397,5.306930693069307,5.825346534653465,3.0316831683168317,6.023536866359447,6.63315668202765,8.881336405529954,6.627749287749288,7.206915954415955,26.23525641025641,5.905289256198347,6.5001062573789845,11.504722550177096,5.5966386554621845,5.99405462184874,5.503991596638656,,,,5.227385620915033,5.465163398692811,7.3859477124183,5.92850049652433,5.998987090367428,33.54746772591857,5.76,5.9966,9.264
