file_name,-E2_0_queueing_length_avg,-E2_0_queueing_length_experimental_avg,-E2_0_queueing_time_avg,-E2_1_queueing_length_avg,-E2_1_queueing_length_experimental_avg,-E2_1_queueing_time_avg,-E3_0_queueing_length_avg,-E3_0_queueing_length_experimental_avg,-E3_0_queueing_time_avg,-E4_0_queueing_length_avg,-E4_0_queueing_length_experimental_avg,-E4_0_queueing_time_avg,-E4_1_queueing_length_avg,-E4_1_queueing_length_experimental_avg,-E4_1_queueing_time_avg,-E4_2_queueing_length_avg,-E4_2_queueing_length_experimental_avg,-E4_2_queueing_time_avg,-E5_0_queueing_length_avg,-E5_0_queueing_length_experimental_avg,-E5_0_queueing_time_avg,-E5_1_queueing_length_avg,-E5_1_queueing_length_experimental_avg,-E5_1_queueing_time_avg,-E5_2_queueing_length_avg,-E5_2_queueing_length_experimental_avg,-E5_2_queueing_time_avg,:Junc0_14_0_queueing_length_avg,:Junc0_14_0_queueing_length_experimental_avg,:Junc0_14_0_queueing_time_avg,:Junc0_15_0_queueing_length_avg,:Junc0_15_0_queueing_length_experimental_avg,:Junc0_15_0_queueing_time_avg,:Junc0_16_0_queueing_length_avg,:Junc0_16_0_queueing_length_experimental_avg,:Junc0_16_0_queueing_time_avg,:Junc0_4_0_queueing_length_avg,:Junc0_4_0_queueing_length_experimental_avg,:Junc0_4_0_queueing_time_avg,E0_0_queueing_length_avg,E0_0_queueing_length_experimental_avg,E0_0_queueing_time_avg,E0_1_queueing_length_avg,E0_1_queueing_length_experimental_avg,E0_1_queueing_time_avg,E0_2_queueing_length_avg,E0_2_queueing_length_experimental_avg,E0_2_queueing_time_avg,E0_3_queueing_length_avg,E0_3_queueing_length_experimental_avg,E0_3_queueing_time_avg,E5_1_queueing_length_avg,E5_1_queueing_length_experimental_avg,E5_1_queueing_time_avg,NE0_0_queueing_length_avg,NE0_0_queueing_length_experimental_avg,NE0_0_queueing_time_avg,NE0_1_queueing_length_avg,NE0_1_queueing_length_experimental_avg,NE0_1_queueing_time_avg
queue_69.xml,8.704074632491519,10.365420278929513,21.186241990199772,22.047219328703704,23.77728587962963,48.82977430555556,25.974281331130516,27.19798678310125,107.59815907481709,56.451345085728086,58.87374064235692,85.07203574015938,11.327028213166145,12.831100313479624,26.26498432601881,79.33144670050761,86.08226669269817,116.1482233502538,7.433333333333334,9.286901041666667,6.5125,13.20161455663762,15.945422860071758,24.488569964120963,9.215434359174134,10.532824308531358,23.623178807947017,,,,,,,,,,,,,15.927285587975241,17.90609195402299,27.1868258178603,5.9300438871473355,6.51730407523511,14.509467084639498,10.609176954732511,12.133888888888889,11.284773662551439,26.63514604150653,28.943005380476556,37.86471944657956,,,,21.052922476296708,23.072520914668154,45.21279977691021,52.76631081081081,55.3126583011583,98.24455598455599
queue_7.xml,22.968262896208824,25.709645742697326,38.67125543816035,17.343818511796734,18.822402903811252,47.614845735027224,34.12984080717489,35.544033632287,91.26901345291479,18.58757170172084,21.436658699808795,18.68738049713193,12.678948087431694,15.29122495446266,14.103825136612022,44.51714675767918,48.31337883959044,109.52839590443686,6.0160246533127895,6.771895223420647,9.750693374422188,20.56526281844566,22.24977426636569,53.83082876491454,34.90300327538422,38.4560972537163,41.575132275132276,,,,,,,,,,,,,9.609872665534805,11.136825127334465,23.837945670628184,8.023344208809137,9.552300163132138,9.831729200652529,6.13476368159204,7.027761194029851,8.02139303482587,27.35147641641083,28.950549818587774,62.20164666480603,,,,22.877535953978906,24.85805369127517,52.08769574944071,40.19502397123452,42.11823611666001,89.16640031961646
queue_70.xml,11.306412729026036,13.390983606557377,26.144648023143684,19.895234990491716,21.584906275468622,48.32214072262972,39.82004142502071,41.923918806959406,113.77968102734053,24.29295048609541,25.769265204612253,67.2243273796066,50.874822353811986,53.891741302738716,62.94872316802369,88.53811927317906,94.17984469638142,116.20155303618576,10.619466975666281,13.566755504055621,8.440672074159908,8.277148739063303,9.840957282552754,19.355018013381372,18.923709141758433,20.67872399930082,72.85783953854221,,,,,,,4.4156578947368414,18.153947368421054,1.7026315789473685,,,,19.922816982214574,21.659254159495124,46.6500860585198,6.683936529372046,7.281404456448346,12.812018906144496,41.72786086956522,44.55266666666667,47.278956521739126,47.427604737493375,49.6849001237405,99.97984797595899,,,,24.94775161588181,26.798301015697135,42.84926131117267,93.73812941369683,99.16486779438331,100.36529807850222
queue_71.xml,12.594510869565216,15.749347826086955,12.009541062801931,18.6896,20.78336074766355,27.86343925233645,80.29765417642467,77.79421155347384,107.04127634660422,52.12284454955923,54.88184046441626,88.94953773382068,7.804384088964928,9.499050470487596,17.37946963216424,42.642220272049144,44.623422553751645,98.26437033786749,7.619976553341149,9.484255568581476,6.934701055099649,13.45099133261105,15.224739978331527,27.12231852654388,15.035008547008546,17.1211452991453,24.21602564102564,,,,,,,,,,,,,15.117188925081432,16.69400651465798,26.863517915309448,7.817742282842786,8.297476669059584,20.23503230437904,6.403854324734446,6.903045017703591,13.993323216995448,31.977588285960376,33.751283376399655,77.02198535745048,,,,50.41882254929186,57.39975840044432,37.864287697861705,111.24100368016059,114.30731180996989,95.81301438608229
queue_72.xml,14.713507588532885,15.842178752107925,31.039527824620574,8.710457893051553,9.592023695164904,27.027377521613833,47.90186592818945,51.28931818181818,68.9081359816654,24.817036512878573,26.64422020945372,57.35377865836399,28.284728445349625,30.573404616429055,37.95013577732519,71.91408475470371,77.64777562862669,113.65016704765254,7.369719363891487,9.17912067352666,7.988493919550983,17.36212805329386,19.31887120651369,27.48375277572169,16.76613411506046,18.816496885305973,25.026383290582633,,,,,,,,,,,,,9.49219573400251,11.256787954830614,16.896925972396488,5.594033031433138,5.798215237080448,12.449227490676613,7.613843416370106,9.306049822064058,6.97153024911032,27.101693069306933,28.921643564356437,51.8656105610561,,,,15.633089171974522,17.77063296178344,22.555055732484078,35.71500574580556,37.42946678924385,76.93275109170307
queue_73.xml,20.712619926199263,22.561878564240185,36.72767527675277,21.32502479851209,23.045306881587106,41.84634221946683,88.78453163662071,86.37815129020856,118.43674443266171,25.86026184058529,27.808698498267233,45.0176357335387,78.33454657365614,82.57106688551498,48.73604842018876,108.86699755276844,107.63258029978587,111.11910370143774,6.3368882602545975,8.79048090523338,5.744837340876945,17.596947540092415,19.119154661592823,40.276596901331885,8.979299004759843,10.85931198615318,21.356122890523583,,,,,,,3.4693877551020407,9.992448979591837,1.2142857142857142,,,,9.61165711556829,10.777626552053485,20.462941738299904,12.92335003579098,14.547043664996421,17.697423049391553,21.775818629462453,23.931354123922855,21.71226918342224,49.51441829569178,53.51019548301386,65.4120706016322,,,,29.950675201321495,31.44676440223002,54.15969440429486,98.98569832402234,98.23811863292804,112.89661518238582
queue_74.xml,14.951082584510056,17.149781771501925,20.169319640564826,38.12616600790514,40.005413137587055,85.02970073404856,55.2033483896308,58.571999214454046,107.64860565593087,26.63218699623858,28.56442772702848,45.972299838796346,38.04349646689349,41.41471080868883,38.805862339701655,81.17035737921907,87.76426538716082,101.78411647915287,5.368421052631579,5.935877192982456,4.814619883040935,14.15733061828952,15.998585708996668,27.526434653831913,48.351510002151,50.181456227145624,104.98836308883631,,,,,,,3.125,7.146666666666667,0.5,,,,7.28231338028169,7.834764084507042,33.20306338028169,5.903869602032176,6.34497883149873,15.537341236240472,46.60288186813187,48.08537362637363,61.121401098901096,51.41217786227292,53.754017743979716,63.52310942120828,,,,18.435653894210745,19.939931278633903,74.46211995002082,57.01336377769142,60.303802953750484,107.94514185775358
queue_75.xml,10.009741730856366,12.18555958314454,15.000996828273673,23.075511347716446,25.292451667133648,36.7580274586719,48.22584826132771,50.4621215314366,102.52132068844398,85.59329728303878,21.533276180427325,64.30060670007914,104.17156237134624,93.62071016879374,75.61741457389873,100.90459486004256,99.96823539040759,120.80073661810442,6.860899159663866,8.847697478991597,14.941176470588236,13.101963855421687,14.134411646586344,77.25901606425704,34.02769525801953,36.43255230125523,59.477824267782424,,,,,,,,,,,,,16.81460663507109,19.203289099526067,22.331090047393364,9.559423585404547,10.73718667371761,22.67260708619778,8.00186228482003,9.382488262910798,14.31924882629108,20.083851628798246,21.47164796058034,53.12523952915412,,,,22.64481242312423,25.787487699877,33.87392373923739,37.98660793986375,39.275804557199905,94.81994362226921
queue_76.xml,18.168696747595053,19.41469537333944,66.95080164910674,30.103228327228326,32.19250305250305,52.65291819291819,59.68735142630745,63.286521394611725,103.75730982567354,12.56690713101161,14.735219734660033,23.308830845771144,46.23139968189048,49.84916155419223,53.152374460349925,83.04422544833476,87.72076174210076,123.87543979504696,9.380972871842843,12.282768942937325,6.186716557530403,12.023375939849624,15.3523984962406,12.393383458646618,7.855014245014245,9.35087962962963,18.777314814814815,,,,,,,,,,,,,9.695777351247601,10.536170825335892,15.319193857965452,7.648689477081988,8.372795351839898,11.663266623628148,10.248262737875997,10.795408225905463,21.22160834868017,30.236539778449146,32.716910372608254,85.3797381671702,,,,16.122413894612894,17.368563438327936,48.478628201354134,69.58171562627498,74.3614891880865,104.53217054263565
queue_77.xml,12.589605311693102,14.187274068609367,30.06838804869052,9.679588153632578,10.75796390559926,16.245673299398426,74.60798230754753,71.23784302653867,102.20540184453229,18.155714285714286,20.69536515853224,27.58656929105807,75.89594365426696,79.92543216630197,63.91058533916849,94.47122751499,96.85879913391072,117.74781812125251,10.098648648648648,12.553628173628173,8.771744471744471,10.221086451067427,11.145831748044811,75.83853307968717,14.916668248694828,18.257451352634074,15.359420977693402,,,,2.0,5.04,0.06000000000000001,2.5,5.0183333333333335,0.09999999999999999,,,,8.215714285714284,9.63221618685497,14.538511678435633,7.124652265542677,7.807539515279242,18.54399367755532,7.686946236559139,8.458,17.78698924731183,34.372752920432,37.29917125854089,81.24985673352435,,,,13.444029166666667,15.875345833333334,19.68425,38.14708377518558,40.26963732767762,109.24604453870626
queue_78.xml,20.595946275946275,22.949283679283678,28.469637769637767,10.053191489361701,11.087335800185013,18.99949121184089,80.74180348943985,77.07536639118457,119.84879706152432,46.4216222322639,49.50519656574785,76.10939900587438,44.983705650459925,48.27799474375821,33.317871222076214,81.80893567639258,87.89158156498674,99.79474469496022,6.887229601518027,9.170702087286527,5.270967741935484,8.460296103896104,9.536862337662336,30.352571428571427,8.469659931000493,10.057111877772302,20.849186791522918,,,,,,,,,,,,,13.253398136897529,15.62108140947752,28.70643985419198,6.545046422719825,7.0515674494811575,20.589677771709447,6.422774327122153,7.751004140786749,10.418426501035198,39.298244470314316,41.23595809080326,82.72663562281724,,,,17.44182512144344,20.30029146426093,25.840423317140875,80.31509641376825,84.7087763561002,119.218057307623
queue_79.xml,14.216865476708751,15.756978667827601,20.82960383108402,34.091218708827405,36.40915458937198,62.5622968818621,60.04310660084111,62.1361674894862,122.25092338635949,52.863508459483526,55.740719056099735,64.30422974176312,30.166897752453306,32.404479265590375,37.52114593225704,69.92770500170126,74.83306907111262,106.74920040830216,6.644636459430981,8.2581875658588,5.793993677555322,9.66791904218928,11.75699543899658,16.67388825541619,17.12074983187626,19.339364492266306,27.00208473436449,,,,4.285714285714286,5.01047619047619,0.8142857142857144,,,,,,,13.026158192090396,14.215887600356824,30.391257805530778,6.2239466666666665,6.617453333333334,13.5166,11.521371557054525,11.916278808319282,40.441371557054524,36.97017366946778,40.475918767507004,65.85554621848739,,,,29.29400345125108,31.884745470232957,56.816803278688525,67.44311156793123,69.52948607736872,119.72842459353393
queue_8.xml,14.997873289708506,16.265963712076143,42.1361986912552,14.535819834057687,16.669454760964047,18.808494666139868,51.82461391599491,55.61520577004667,115.82838353839627,27.14307531380753,29.350373580394503,60.296383741781234,28.810711354309163,30.127704514363884,85.619439124487,68.0694042110134,70.92010064784822,124.78788755205923,11.314177215189874,14.091627486437613,11.12857142857143,18.23223015539689,20.591759764804706,37.14640907181857,7.743088963740837,8.43179116306717,97.5889439270854,,,,,,,,,,,,,14.406073752711496,16.204021691973967,26.190195227765727,8.231317567567569,9.514792471042472,15.019932432432432,5.7526,6.845721739130434,12.255565217391304,34.74493329912776,36.315538737814265,67.71062083119548,,,,15.441061709467228,17.74771176696052,20.775891146032965,52.689695159629245,54.69036869207003,118.80210092687949
queue_80.xml,17.60807722929936,20.582320859872613,21.068988853503186,27.541214154972543,30.638133007931668,36.797742525930445,48.35370353159851,51.17712592936803,74.59138011152416,29.563947078280044,32.171245865490626,48.6045203969129,12.105690072639225,14.163721895537876,37.3143894846074,52.42351412198117,55.42456406058125,110.78342202210398,8.572158273381294,10.987942446043165,7.566762589928057,14.067463258785942,15.959549520766773,26.333162939297125,17.276323529411766,19.78664705882353,21.87627450980392,,,,,,,,,,,,,9.716741821396994,11.694045092838197,14.824314765694075,8.672811085972851,9.6283314479638,31.945757918552037,10.619569256756757,11.774721283783784,36.445861486486486,23.36096147513994,24.996206783009548,60.72430029634508,,,,14.461062283737025,16.499152249134948,32.82927335640139,42.477012956964366,45.74440536788524,74.83748264692271
queue_81.xml,11.888271315558159,14.286138294755347,33.39821271608556,31.926620921802176,34.96163904712584,37.16302433972035,91.25133313885648,81.84569719953325,107.99368436406067,34.268211849957375,35.96117860187553,78.32926257459506,76.60239150854781,76.74329513432275,69.01095247041142,101.67575424721734,106.78801698886936,111.56921499707089,8.202072829131652,9.940028011204483,7.775910364145658,7.898722334004025,8.77554527162978,96.42794768611671,13.048366807610993,14.627167019027484,29.119238900634247,,,,2.5,5.016666666666667,0.09999999999999999,,,,,,,34.98307347361159,37.332997585374265,48.128872024836156,8.357495867768595,9.791322314049587,12.649917355371901,39.09178370259106,41.25708599324071,47.379121291776194,48.313487667676334,50.71480744266551,109.52591951536131,,,,14.507771754636233,15.838159771754636,38.97757489300999,62.816733260496335,64.94548150460434,114.93382238176994
queue_82.xml,6.815176263219741,8.338519388954172,15.661692126909518,14.296779842744817,15.671129378127233,29.006433166547534,29.866882312456987,31.47700389997706,84.28199128240422,14.942016679302503,17.50193328278999,37.709893858984074,26.570904711726634,27.766087611019117,87.06971247930151,78.20580839002267,82.98758843537415,125.83733560090704,13.56544137022398,17.003069828722,9.19855072463768,13.797083639031548,16.18538884812913,30.7501100513573,13.144013181984622,14.727619919443427,29.472683998535334,,,,,,,,,,,,,10.416209262435677,11.286672384219555,23.080703259005144,5.80899444163719,5.997099545224861,16.61899949469429,8.741125198098256,9.948589540412044,11.519651347068145,28.35512234471632,29.559997311105136,74.07442860984135,,,,18.273952336737853,20.473327143299286,35.17718972454348,37.87989592367737,39.8648395490026,78.29364700780572
queue_83.xml,12.766960762580359,14.104375969851473,62.26674794945688,12.84424844471202,13.815582982139274,58.28468793899257,41.323238394673574,43.5646791196597,98.25378213427038,25.433700661647276,28.068074378279714,48.20798539812914,37.69957786787503,39.133198187455285,57.75017886954448,93.43632523423854,97.40588851834207,110.50238208670795,9.268711656441717,10.891388036809817,13.64079754601227,13.897380310182063,16.781190155091032,19.41766689143628,18.670811327975507,20.614825870646765,41.9601607347876,,,,,,,,,,,,,13.137862783810464,16.196500493583414,16.556021717670287,9.336244239631338,11.149239631336405,19.255453149001536,44.83066327765674,46.94312999273784,68.50815783103366,56.88055016722408,59.67888461538461,99.50722408026755,,,,22.693129794415466,24.90391531144523,36.95182571340902,64.80170192847781,68.89549709792173,98.49780939898896
queue_84.xml,14.360399564111878,16.280007264802034,24.51409371594624,15.529332736229287,17.9333407971339,22.794670846394986,96.84562161115416,87.99413632842757,116.53321068938807,21.543167548500882,23.216391534391533,54.08818342151675,21.089136895352514,23.65303509326589,40.21637685741385,93.48622120542758,99.77560429157464,110.46901230672135,7.801038543897216,10.579668094218416,6.208779443254818,13.415511293634497,16.110562628336755,16.868459958932238,9.502782220131703,10.527177798682972,46.08746472248354,,,,1.25,5.025,0.025,3.0,5.014,0.12,,,,12.096596273291924,13.389834368530021,22.511345755693583,7.294390539721044,8.45497877501516,12.573862947240752,57.69348049052397,59.79457079152732,69.59284280936456,69.58304115446285,72.62061642615357,109.3109388918582,,,,9.170082866741321,10.206273236282195,53.146674132138855,97.35326926563917,99.37611060743427,114.77216681776972
queue_85.xml,18.891615915550144,21.308420625253756,27.056191636215996,20.9959749412686,25.387494126859828,15.053641346906813,61.899939283545834,64.22324225865209,107.46191054442421,21.572667179093003,23.238934153215475,44.9931078657443,7.879630106143455,8.641556770665808,31.577742039240913,38.32116186252772,40.482228381374725,66.06478935698448,7.221546875,9.608281250000001,9.3375,10.395035257247322,11.882784016714547,37.77560720814834,16.423165503489532,19.29666001994018,17.120289132602196,,,,,,,,,,,,,16.24576271186441,17.809484463276835,21.73545197740113,6.3481015955714755,6.569150113969391,36.50748941712797,7.598231597845602,8.141081687612207,41.69438958707361,30.425949902407286,37.5507514638907,47.13500325309044,,,,30.19508782375707,32.83504614468592,48.876302470973506,80.79275204359672,84.25064227325808,99.28734916309848
queue_86.xml,14.056055555555554,16.32065811965812,21.774401709401708,19.031824291886704,21.099879980796928,40.25316850696112,63.491195542046604,68.05196555217832,107.62352583586626,28.816817555147058,29.76107536764706,106.27550551470588,31.884929912721503,34.338151282729434,43.008172441153135,73.89945275446917,78.80361364465523,113.456384531193,6.544919441460794,7.61312567132116,8.033727175080559,12.174377276037871,14.761817188638018,24.96453022578296,7.315617529880479,8.333812749003984,32.15458167330677,,,,,,,,,,,,,10.769274232830005,13.118762786166585,16.159376522162688,9.275086004691165,10.34386630179828,21.621579358874122,14.463004032258064,16.173665322580646,26.066532258064516,46.3489543416225,48.81879331430901,84.02077048512027,,,,12.795615824832048,13.841460562328939,40.38467280418014,66.55637591084441,69.09226746678097,112.69989284183454
queue_87.xml,19.160116856558574,20.42221735319895,54.24913818288051,35.09742118716274,37.064686168702075,67.30286850326611,68.91555070089204,69.17476242490442,102.6503367922811,44.087524896265556,46.60970746887967,64.44721991701245,14.182955625990491,15.533050713153724,49.12929212889593,70.34210078069553,74.98396025550035,105.48035841022002,5.400263736263736,6.157450549450549,6.00043956043956,15.011115506329114,16.479696729957805,44.319171940928264,11.180310650887574,12.831104536489152,28.668244575936882,,,,3.3333333333333335,5.021111111111111,0.23333333333333334,2.5,5.026666666666666,0.13333333333333333,,,,14.854696132596686,17.484447513812153,26.993093922651934,5.547140649149923,5.843346213292118,7.539103554868625,45.42455242966752,46.85768286445013,74.81938618925831,59.72454150943396,62.14273773584906,112.11284905660376,,,,21.79380327868852,22.773690014903128,64.8620566318927,56.962305215711524,59.98807898690707,94.41481004507405
queue_88.xml,11.611512528473805,14.029343963553531,17.08656036446469,12.4983350748868,13.602128178335075,30.499407871821667,75.6071673746814,68.9206287170773,101.75869158878506,26.03431927540334,27.38718652703085,52.58230965185395,36.25216816816817,40.284456456456454,36.37018018018018,82.64545247395833,88.14513671875,108.31497395833333,7.045850111856823,8.436073825503357,6.230648769574944,19.875789695945947,21.394683277027028,51.072339527027026,14.001487465181059,15.97666852367688,16.80033426183844,,,,,,,,,,,,,12.541888133498146,13.981647095179234,39.868510506798515,8.541379310344828,10.51523988005997,13.87473763118441,43.526014385445315,46.36488682039349,43.02640152316479,59.184096265560164,65.21849958506225,66.18645643153528,,,,25.11203242269589,28.506979885920146,32.34070849594716,78.53965725111954,83.04804340337581,101.86474336892869
queue_89.xml,21.278067019400353,24.02153439153439,26.254779541446208,75.25145322128851,78.97643025210084,94.97885714285715,94.17882836220754,86.65289337381675,104.09730308983748,30.517348773841963,35.48902997275204,27.07517711171662,26.71858399734396,27.284186586985392,113.59581673306772,101.8103009963293,106.37730991085475,138.62422653382276,6.4264906103286386,8.095915492957747,6.192840375586854,8.995523012552301,9.824064034928142,90.79619792614153,21.544447026022304,23.786231412639406,28.784340148698885,,,,3.3333333333333335,5.011111111111111,0.23333333333333334,,,,,,,11.075211342964153,12.458865703584804,19.788978063135367,6.665616657768285,7.010934329951948,21.611585691404166,6.7584398216939086,7.918751857355126,14.938187221396731,23.956619138149556,25.298843472750313,58.88346007604563,,,,20.822870170386366,22.45909527237821,71.75397168226542,63.69183737294762,66.7549374511337,113.13334636434713
queue_9.xml,10.264519650655023,12.483784570596798,11.501091703056769,20.02397619880994,22.8872803640182,28.409625481274066,32.98309523809523,34.868675898931,60.07587463556851,30.893318954580057,33.05129662522202,58.9130931235727,18.998093220338983,20.73924081920904,36.820586158192086,64.37629705400983,66.93006751227496,126.57506137479542,10.071775784753363,13.915210762331839,8.024484304932734,15.62408108108108,18.441118918918917,15.152054054054053,9.74706584992343,10.879543644716692,33.11702909647779,,,,,,,,,,,,,19.4942194092827,21.090360993905296,51.12011251758087,6.4958263422818785,6.975096476510068,23.641526845637586,10.110562659846547,11.080108695652175,14.776470588235295,38.21842105263158,42.411027459954234,44.027688787185355,,,,15.472987551867218,17.24753112033195,32.78604771784232,34.46162991588997,37.063212093657654,62.129370311434414
