file_name,-E2_0_queueing_length_avg,-E2_0_queueing_length_experimental_avg,-E2_0_queueing_time_avg,-E2_1_queueing_length_avg,-E2_1_queueing_length_experimental_avg,-E2_1_queueing_time_avg,-E3_0_queueing_length_avg,-E3_0_queueing_length_experimental_avg,-E3_0_queueing_time_avg,-E4_0_queueing_length_avg,-E4_0_queueing_length_experimental_avg,-E4_0_queueing_time_avg,-E4_1_queueing_length_avg,-E4_1_queueing_length_experimental_avg,-E4_1_queueing_time_avg,-E4_2_queueing_length_avg,-E4_2_queueing_length_experimental_avg,-E4_2_queueing_time_avg,-E5_0_queueing_length_avg,-E5_0_queueing_length_experimental_avg,-E5_0_queueing_time_avg,-E5_1_queueing_length_avg,-E5_1_queueing_length_experimental_avg,-E5_1_queueing_time_avg,-E5_2_queueing_length_avg,-E5_2_queueing_length_experimental_avg,-E5_2_queueing_time_avg,:Junc0_16_0_queueing_length_avg,:Junc0_16_0_queueing_length_experimental_avg,:Junc0_16_0_queueing_time_avg,:Junc0_4_0_queueing_length_avg,:Junc0_4_0_queueing_length_experimental_avg,:Junc0_4_0_queueing_time_avg,E0_0_queueing_length_avg,E0_0_queueing_length_experimental_avg,E0_0_queueing_time_avg,E0_1_queueing_length_avg,E0_1_queueing_length_experimental_avg,E0_1_queueing_time_avg,E0_2_queueing_length_avg,E0_2_queueing_length_experimental_avg,E0_2_queueing_time_avg,E0_3_queueing_length_avg,E0_3_queueing_length_experimental_avg,E0_3_queueing_time_avg,NE0_0_queueing_length_avg,NE0_0_queueing_length_experimental_avg,NE0_0_queueing_time_avg,NE0_1_queueing_length_avg,NE0_1_queueing_length_experimental_avg,NE0_1_queueing_time_avg
queue_147.xml,17.976988017429193,19.70501089324619,36.123937908496735,21.901156239764166,24.251906321650832,30.664657713724203,18.03864820400329,19.81738140937757,38.70797916095421,6.41056586270872,6.990440630797774,21.836966604823747,19.295803094233474,21.377693389592125,31.412770745428972,28.426882470119523,30.28508217131474,55.61665836653386,7.187656826568266,8.13040590405904,8.74169741697417,14.529057739992915,15.795660644704215,32.93304994686504,9.449954198473282,11.116519083969465,19.90010178117048,,,,,,,15.749676300578034,17.514173410404624,20.395028901734104,10.796746411483253,11.714827219564063,25.681392876129717,8.366599690880989,8.876182380216385,21.85309119010819,18.24785947227987,20.362902460717464,35.98734064630892,6.4431133379405665,7.169253628196268,30.31333794056669,20.044794204807378,21.790770497201184,39.68577543628581
queue_148.xml,19.24691617799241,22.346629872369782,22.142117971714384,20.806181724048667,22.818656484597465,33.41664509448615,12.19166517857143,13.436348214285713,25.42642857142857,16.93290076335878,18.98215399933621,23.936541652837704,15.804305555555556,17.653234126984128,25.73339947089947,21.545998826635376,23.179782927544736,44.554620123203286,7.596931216931217,9.743492063492063,8.694179894179895,18.408639288997854,20.24718357339871,36.33705179282869,17.602588431127757,19.395172700790678,28.2401165210154,,,,,,,7.703855198019802,8.237215346534654,16.501113861386138,9.839685878962536,10.572556195965417,30.726657060518733,9.082979865771811,10.398456375838926,25.34308724832215,14.539391697492805,16.404286888614877,26.135224003288123,13.756842882457176,15.152339043118724,32.007058476077965,16.630380248217588,18.252339582783208,30.960866120940057
queue_149.xml,22.556562763268744,25.39134793597304,35.662735186745294,22.871361548556433,25.163641732283462,31.61476377952756,17.595981703026037,19.7718930330753,29.096516537649542,11.404933054393306,12.20494560669456,39.29987447698745,12.650203940546147,13.858119599032147,28.842378154165225,17.513556797020485,18.950602110490376,38.35102420856611,8.857434279705574,10.613396424815983,9.275604626708729,14.338993476234856,15.736073314694003,35.81727244485865,15.186453243470934,17.326979780960404,23.91082561078349,,,,,,,10.992714791851196,12.308631532329494,21.14100974313552,10.761574483775812,12.306806784660766,29.187168141592924,11.042003499562554,12.156999125109362,25.509011373578304,16.090064780088646,17.41293897033754,28.761506989430618,15.01492141453831,16.382825802226588,29.453896529142106,14.79219477161735,15.915524274633727,31.563257684573397
queue_15.xml,12.819856601731603,13.922954545454544,38.9002435064935,15.49907152230971,16.815101706036746,32.1983595800525,12.806080185553347,14.08533465871438,25.619416832339297,19.797315039009952,21.146973365617434,39.54500941619585,19.134715648180855,22.02162839985871,27.038678912045214,28.87323286339329,30.615133689839574,52.700802139037435,7.975676442762536,9.11031220435194,11.919394512771996,16.49153078202995,18.024762063227953,27.493011647254576,12.721206821163097,15.159698294709228,17.875732400524708,,,,,,,14.90140250855188,16.8953553781832,24.476434815659445,6.602102952913008,7.041025538707103,28.633758978451716,10.433586321934946,11.411993327773144,19.87764804003336,22.216657347002172,24.834815159987574,35.20857409133271,13.73920858699135,15.235373277795578,30.419064402435115,10.961997621878716,12.561169242964725,28.690764962346414
queue_150.xml,16.986373299319727,19.16207908163265,22.992602040816326,15.837978905359178,17.488041619156217,28.438882554161918,24.059310449574728,26.21679526123937,29.79267922235723,21.3920692615913,23.823912421293645,31.322123640526616,22.262773272786248,24.65639636717483,32.881641258514435,23.279928872497365,25.215929926238147,36.369652265542676,9.476510480887793,10.84849568434032,13.499321824907522,16.708434399117973,18.678941565600883,25.064461595001834,16.945791186039635,18.700488021295474,28.43856847086661,,,,,,,18.505536054940862,20.561259061426934,24.08729492560092,8.591857727737974,9.691653019447289,26.094216990788127,13.422731804586242,14.363060817547357,19.672781655034896,12.630486133768352,13.756313213703098,30.158172920065255,12.771685682738314,14.32114096429886,23.81888111888112,12.172092421441775,13.381157116451016,30.933863216266175
queue_151.xml,20.29252923579005,21.50293445743813,44.876529779711724,14.637691855336666,16.308991473096146,33.16971478976772,14.585918933925596,17.119933370349806,23.583731260410886,19.50660909614278,22.21006908462867,17.705008635578583,12.602689313517338,13.808736730360934,31.826433121019107,23.52403398191285,25.632217045765962,38.64343655796108,6.858434940855323,8.676888080072793,10.201455868971792,18.842151848937846,20.567439024390243,31.44268292682927,21.967610405323654,24.122903811252268,34.56808832425892,,,,,,,13.27114995400184,14.606619135234592,25.082382704691813,6.4017127071823205,6.636491712707182,30.575059194948697,5.777664720600501,6.488932443703086,16.947789824854045,11.50841642228739,12.971457896941768,18.43594470046083,13.450192223678464,14.846985583224116,31.09724770642202,22.542912689996466,24.621148815835983,31.38168964298339
queue_152.xml,14.258370551290998,15.415125610607118,41.595219818562455,14.718726178535606,15.78931461049816,30.79779338014042,18.156870662460566,20.461782334384857,26.68198738170347,13.379788684389913,14.487177914110429,38.79250170415815,28.797923497267757,32.344153005464484,35.66554644808743,18.684381169324222,20.508819286256646,35.33337129840547,8.509128440366972,10.19278505897772,9.220773263433813,16.338886462882098,18.080906113537118,24.11364628820961,12.640904945633112,14.045668186601192,21.23956506488951,,,,,,,15.578026675786594,16.956703146374828,28.01795485636115,8.204270711785298,8.625565927654609,28.7464799688837,7.431312375249501,7.970139720558882,21.78627744510978,13.194109480364935,14.327235224117413,34.9026180087267,18.759065839365736,20.374677697345742,28.553946914856947,15.365817901234568,17.029070987654322,26.877746913580246
queue_153.xml,16.93518497599548,18.16479525557752,40.288760237221126,12.452557768924303,13.604314741035857,26.315537848605576,17.83067649281935,19.56471277399849,35.401927437641724,16.121475262368815,17.535079460269863,29.197241379310345,13.926943218593705,14.978040600176522,33.05984112974404,28.022898309121217,30.36072874493927,41.85396522981662,11.0258406374502,14.125633466135456,10.212988047808764,15.334175654853622,16.92742681047766,37.993651771956856,9.624619110523998,10.437829150154117,24.01171290180537,,,,,,,12.427380766223612,14.675359655981236,18.259890539483973,7.151687335588124,8.105527996993612,25.701277715144684,10.749853300733497,11.459722901385494,22.834637326813365,18.28190332326284,20.165626049009735,33.587512588116816,20.846052539404553,22.807572679509633,33.72497373029773,22.66681902737178,24.397137921870847,45.525644432633534
queue_154.xml,12.542140743176587,13.822548503781652,26.756067083196317,15.2266754879259,16.40028448561032,28.538107839894145,23.048517276081853,25.13351224421335,36.923482053002346,12.121978900255755,13.043193734015345,30.35712915601023,15.15407270486753,16.52308687615527,37.67307455329637,13.970994350282485,14.90193220338983,49.04573446327684,8.883329129886507,12.57673392181589,6.939974779319041,21.016951278340567,23.279242643511818,23.32764109985528,10.603144466534129,11.800709078860173,21.701225977468525,,,,,,,16.72358020231214,18.888106936416186,21.52994942196532,9.33453734671126,10.314455592716463,26.210516536603492,11.072525155725923,12.036229036895065,21.221801629132727,13.926722624952308,15.7974933231591,24.993895459748188,16.795502446368086,18.579484380880693,22.607866014301845,16.39687074829932,18.33321892393321,33.28896103896104
queue_155.xml,17.95557948490231,19.644920071047956,43.26303285968029,22.108430350419926,24.740309875470604,30.710309875470603,14.643980517299294,15.757342962714143,31.229795095733962,9.759794410536461,10.881124317378735,30.053902987471893,16.958162839248434,18.860156576200417,30.658350730688937,18.0403877493678,19.357156504636134,39.50654678280416,10.506980096087851,12.132210020590255,17.120658888126286,13.788520231213873,15.671999999999999,22.400115606936417,15.399939140357551,18.01845568657284,22.08406238113351,,,,,,,11.337883169462117,13.615494505494505,14.108849045691152,8.574696245733788,8.98685324232082,29.984232081911262,7.513651718112988,8.203628421665696,26.44292370413512,13.469268623024831,15.707376975169298,25.76997742663657,14.799131968948481,16.297265349329567,28.94001411432604,17.101676040494937,19.530146231721034,26.233220847394076
queue_156.xml,13.214056198347107,14.62914049586777,27.04006611570248,13.36920356703567,14.84560885608856,29.07979704797048,9.772483735170303,10.380022962112514,28.22985074626866,12.285916101172116,13.291206045650831,36.878809376927826,13.531657722122839,15.258658318425761,33.362045319022066,24.976687520579517,27.03612775765558,39.45393480408298,10.506429418742586,11.935100830367736,13.704448398576513,19.081148628278566,20.676065722037986,33.43895085921013,18.952332810047096,21.117714285714285,30.563390894819463,,,,,,,9.844145035022663,11.406819118252987,21.511578079934075,11.048753789154597,11.88447288649377,32.85601212529471,8.324587924195681,9.20360511238431,28.85416483032173,17.717516313213704,19.192018760195758,34.63572593800979,16.450399522957664,18.423076923076923,30.168395945140134,7.736215250198571,8.390865766481335,30.18105639396346
queue_157.xml,12.280563300142248,13.31976386913229,30.115988620199147,18.38774857142857,20.193059047619048,31.78662857142857,14.404882914137035,15.928690372940155,27.86266261925412,15.111154506437767,16.328896995708156,33.25206008583691,12.224781364936657,13.349840621168779,27.842909685328976,25.38062160245805,27.62786102576223,53.38130465610966,7.21027045300879,8.546517917511832,13.07052062204192,15.647175838077167,17.09902593295383,28.58434535104364,19.00285391079509,21.099402068519716,25.49230769230769,,,,,,,8.45591030789826,9.605749665327979,14.356760374832664,9.933223172628304,10.799199066874028,24.44825038880249,10.896289038579301,11.829761175750154,22.280404164115126,14.852101385204833,17.030321249631594,26.376480990274093,12.218956999085087,13.415251601097896,25.577904849039342,17.067325404086613,18.068633729795668,34.050472705093014
